_id,lat,lon,address
,43.015951976989776,-83.68884661427859,"626 Harrison Street, Flint, Michigan 48502, United States"
,43.015951976989776,-83.68884661427859,"626 Harrison Street, Flint, Michigan 48502, United States"
,43.015951976989776,-83.68884661427859,"626 Harrison Street, Flint, Michigan 48502, United States"
,43.015951976989776,-83.68884661427859,"626 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.016475391109076,-83.68936685744018,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.01626491536122,-83.69007393804742,"120 East First Street, Flint, Michigan 48502, United States"
,43.01626491536122,-83.69007393804742,"120 East First Street, Flint, Michigan 48502, United States"
,43.0157606709014,-83.6912046917646,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.0157606709014,-83.6912046917646,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.0157606709014,-83.6912046917646,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.0157606709014,-83.6912046917646,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.0157606709014,-83.6912046917646,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.0157606709014,-83.6912046917646,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.0157606709014,-83.6912046917646,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.0157606709014,-83.6912046917646,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.0157606709014,-83.6912046917646,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.01573327810111,-83.69126051426349,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.01573327810111,-83.69126051426349,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.01573327810111,-83.69126051426349,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.01573327810111,-83.69126051426349,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.01573327810111,-83.69126051426349,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.01573327810111,-83.69126051426349,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.01573327810111,-83.69126051426349,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.01573327810111,-83.69126051426349,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.01573327810111,-83.69126051426349,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.01573327810111,-83.69126051426349,"460 Saginaw Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015670965053445,-83.69142532014787,"120 West First Street, Flint, Michigan 48502, United States"
,43.015637501303175,-83.6914937239585,"120 West First Street, Flint, Michigan 48502, United States"
,43.015637501303175,-83.6914937239585,"120 West First Street, Flint, Michigan 48502, United States"
,43.015637501303175,-83.6914937239585,"120 West First Street, Flint, Michigan 48502, United States"
,43.015637501303175,-83.6914937239585,"120 West First Street, Flint, Michigan 48502, United States"
,43.015637501303175,-83.6914937239585,"120 West First Street, Flint, Michigan 48502, United States"
,43.01555104957758,-83.69153803413752,"120 West First Street, Flint, Michigan 48502, United States"
,43.01555104957758,-83.69153803413752,"120 West First Street, Flint, Michigan 48502, United States"
,43.01555104957758,-83.69153803413752,"120 West First Street, Flint, Michigan 48502, United States"
,43.01555104957758,-83.69153803413752,"120 West First Street, Flint, Michigan 48502, United States"
,43.01555104957758,-83.69153803413752,"120 West First Street, Flint, Michigan 48502, United States"
,43.01555104957758,-83.69153803413752,"120 West First Street, Flint, Michigan 48502, United States"
,43.01555104957758,-83.69153803413752,"120 West First Street, Flint, Michigan 48502, United States"
,43.01555104957758,-83.69153803413752,"120 West First Street, Flint, Michigan 48502, United States"
,43.01541075193542,-83.69192345771484,"132 West First Street, Flint, Michigan 48502, United States"
,43.01541075193542,-83.69192345771484,"132 West First Street, Flint, Michigan 48502, United States"
,43.01541075193542,-83.69192345771484,"132 West First Street, Flint, Michigan 48502, United States"
,43.01541075193542,-83.69192345771484,"132 West First Street, Flint, Michigan 48502, United States"
,43.01541075193542,-83.69192345771484,"132 West First Street, Flint, Michigan 48502, United States"
,43.01541075193542,-83.69192345771484,"132 West First Street, Flint, Michigan 48502, United States"
,43.01541075193542,-83.69192345771484,"132 West First Street, Flint, Michigan 48502, United States"
,43.0156447946976,-83.69222922421146,"502 Beach Street, Flint, Michigan 48502, United States"
,43.0156447946976,-83.69222922421146,"502 Beach Street, Flint, Michigan 48502, United States"
,43.0156447946976,-83.69222922421146,"502 Beach Street, Flint, Michigan 48502, United States"
,43.0156447946976,-83.69222922421146,"502 Beach Street, Flint, Michigan 48502, United States"
,43.0156447946976,-83.69222922421146,"502 Beach Street, Flint, Michigan 48502, United States"
,43.0156447946976,-83.69222922421146,"502 Beach Street, Flint, Michigan 48502, United States"
,43.0156447946976,-83.69222922421146,"502 Beach Street, Flint, Michigan 48502, United States"
,43.0156447946976,-83.69222922421146,"502 Beach Street, Flint, Michigan 48502, United States"
,43.0156447946976,-83.69222922421146,"502 Beach Street, Flint, Michigan 48502, United States"
,43.0156447946976,-83.69222922421146,"502 Beach Street, Flint, Michigan 48502, United States"
,43.01588710870698,-83.69242040481707,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01588710870698,-83.69242040481707,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01588710870698,-83.69242040481707,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01588710870698,-83.69242040481707,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01596735819445,-83.69247761523678,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01596735819445,-83.69247761523678,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01596735819445,-83.69247761523678,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01596735819445,-83.69247761523678,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01596735819445,-83.69247761523678,"325 Beach Street, Flint, Michigan 48502, United States"
,43.0160020745584,-83.69250698902896,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01607282675643,-83.69257708232904,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01607282675643,-83.69257708232904,"325 Beach Street, Flint, Michigan 48502, United States"
,43.0161072576783,-83.69261645462107,"325 Beach Street, Flint, Michigan 48502, United States"
,43.0161072576783,-83.69261645462107,"325 Beach Street, Flint, Michigan 48502, United States"
,43.0161072576783,-83.69261645462107,"325 Beach Street, Flint, Michigan 48502, United States"
,43.01635665262252,-83.69246304550776,"116 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01635665262252,-83.69246304550776,"116 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01635665262252,-83.69246304550776,"116 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01638417350595,-83.69239068857156,"116 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01638417350595,-83.69239068857156,"116 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01638417350595,-83.69239068857156,"116 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01642379141176,-83.69229424251127,"116 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016458726259216,-83.6922141252197,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.016489954732684,-83.6921508835188,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01659050846153,-83.69195250055117,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01668437884021,-83.69179033392847,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01668437884021,-83.69179033392847,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01668437884021,-83.69179033392847,"107 West Kearsley Street, Flint, Michigan 48502, United States"
,43.01668437884021,-83.69179033392847,"107 West Kearsley Street, Flint, Michigan 48502, United States"
